"job_id","skill_id","name","job_title_short","job_location","salary_year_avg"
552322,0,"AT&T","Data Analyst","Anywhere","255829.5"
552322,1,"AT&T","Data Analyst","Anywhere","255829.5"
552322,5,"AT&T","Data Analyst","Anywhere","255829.5"
552322,74,"AT&T","Data Analyst","Anywhere","255829.5"
552322,75,"AT&T","Data Analyst","Anywhere","255829.5"
552322,76,"AT&T","Data Analyst","Anywhere","255829.5"
552322,93,"AT&T","Data Analyst","Anywhere","255829.5"
552322,95,"AT&T","Data Analyst","Anywhere","255829.5"
552322,102,"AT&T","Data Analyst","Anywhere","255829.5"
552322,181,"AT&T","Data Analyst","Anywhere","255829.5"
552322,182,"AT&T","Data Analyst","Anywhere","255829.5"
552322,183,"AT&T","Data Analyst","Anywhere","255829.5"
552322,196,"AT&T","Data Analyst","Anywhere","255829.5"
99305,0,"Pinterest Job Advertisements","Data Analyst","Anywhere","232423.0"
99305,1,"Pinterest Job Advertisements","Data Analyst","Anywhere","232423.0"
99305,5,"Pinterest Job Advertisements","Data Analyst","Anywhere","232423.0"
99305,97,"Pinterest Job Advertisements","Data Analyst","Anywhere","232423.0"
99305,182,"Pinterest Job Advertisements","Data Analyst","Anywhere","232423.0"
1021647,0,"Uclahealthcareers","Data Analyst","Anywhere","217000.0"
1021647,23,"Uclahealthcareers","Data Analyst","Anywhere","217000.0"
1021647,79,"Uclahealthcareers","Data Analyst","Anywhere","217000.0"
1021647,182,"Uclahealthcareers","Data Analyst","Anywhere","217000.0"
1021647,215,"Uclahealthcareers","Data Analyst","Anywhere","217000.0"
168310,0,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,1,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,8,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,80,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,93,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,94,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,181,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,182,"SmartAsset","Data Analyst","Anywhere","205000.0"
168310,220,"SmartAsset","Data Analyst","Anywhere","205000.0"
731368,0,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,1,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,74,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,76,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,79,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,80,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,182,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,183,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,189,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,211,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,218,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,219,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,233,"Inclusively","Data Analyst","Anywhere","189309.0"
731368,234,"Inclusively","Data Analyst","Anywhere","189309.0"
310660,0,"Motional","Data Analyst","Anywhere","189000.0"
310660,1,"Motional","Data Analyst","Anywhere","189000.0"
310660,5,"Motional","Data Analyst","Anywhere","189000.0"
310660,210,"Motional","Data Analyst","Anywhere","189000.0"
310660,218,"Motional","Data Analyst","Anywhere","189000.0"
310660,219,"Motional","Data Analyst","Anywhere","189000.0"
310660,233,"Motional","Data Analyst","Anywhere","189000.0"
310660,234,"Motional","Data Analyst","Anywhere","189000.0"
1749593,0,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,1,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,8,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,80,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,93,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,94,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,181,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,182,"SmartAsset","Data Analyst","Anywhere","186000.0"
1749593,220,"SmartAsset","Data Analyst","Anywhere","186000.0"
387860,0,"Get It Recruit - Information Technology","Data Analyst","Anywhere","184000.0"
387860,1,"Get It Recruit - Information Technology","Data Analyst","Anywhere","184000.0"
387860,5,"Get It Recruit - Information Technology","Data Analyst","Anywhere","184000.0"
